1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.3076,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.2207,0.2909,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.2709,0.2608,0.224,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.2943,0.4082,0.3076,0.2842,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.2842,0.3948,0.2709,0.2575,0.4692,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.3043,0.3685,0.2775,0.2775,0.4839,0.4822,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.2842,0.3648,0.2675,0.2809,0.3973,0.368,0.3941,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.2608,0.3399,0.224,0.2909,0.3828,0.3234,0.3861,0.33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.2642,0.3196,0.2274,0.2508,0.3627,0.3203,0.3237,0.3452,0.4884,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.2474,0.2508,0.213,0.2371,0.2405,0.2371,0.2405,0.2199,0.2268,0.2336,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.2541,0.2911,0.2341,0.2642,0.2987,0.2588,0.2564,0.2703,0.2805,0.2618,0.2164,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.2508,0.2436,0.2976,0.2642,0.2861,0.2621,0.2756,0.2768,0.2739,0.2523,0.2508,0.2252,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.2709,0.2594,0.2742,0.2575,0.2704,0.2783,0.2788,0.2508,0.2343,0.2271,0.2474,0.2383,0.5665,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.2775,0.3061,0.2943,0.2441,0.3127,0.2996,0.3159,0.2638,0.2805,0.254,0.3402,0.2573,0.2866,0.2671,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.2809,0.33,0.2408,0.2541,0.3592,0.3171,0.3559,0.3452,0.4323,0.4401,0.2164,0.275,0.2459,0.2265,0.3094,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.2675,0.3236,0.2508,0.2675,0.3495,0.3074,0.3689,0.3583,0.4389,0.453,0.2096,0.2686,0.2524,0.2265,0.2833,0.8932,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.2441,0.321,0.2441,0.2441,0.3612,0.3244,0.3478,0.3344,0.4314,0.4347,0.2027,0.2675,0.2408,0.204,0.2976,0.8528,0.8428,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.2775,0.33,0.2408,0.2642,0.3624,0.3462,0.3754,0.342,0.4488,0.4433,0.2336,0.2653,0.2459,0.2233,0.2964,0.8737,0.8543,0.8528,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.2742,0.3164,0.2207,0.2541,0.349,0.33,0.3653,0.3387,0.4389,0.4416,0.2233,0.2539,0.2382,0.2288,0.2931,0.7993,0.7993,0.806,0.8478,1,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.2675,0.3177,0.224,0.2441,0.3612,0.3511,0.3779,0.3411,0.4347,0.4347,0.2268,0.2408,0.2374,0.2006,0.2709,0.6521,0.6755,0.6521,0.6923,0.6822,1,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.2608,0.3268,0.2474,0.2642,0.3689,0.3171,0.3689,0.3224,0.4257,0.4012,0.2268,0.2459,0.2362,0.2265,0.2801,0.6634,0.6569,0.6822,0.6925,0.6796,0.6956,1,,,,,,,,,,,,,,,,,,,,,,,,
50,0.2441,0.3244,0.2474,0.2642,0.3578,0.3511,0.3645,0.3244,0.4347,0.428,0.2199,0.2675,0.2441,0.2207,0.2909,0.6722,0.6889,0.6789,0.6989,0.6822,0.6454,0.6387,1,,,,,,,,,,,,,,,,,,,,,,,
42,0.2742,0.3407,0.2307,0.2341,0.4171,0.3559,0.3429,0.3713,0.33,0.3375,0.2233,0.2707,0.2643,0.2229,0.2996,0.33,0.3236,0.3311,0.3333,0.3216,0.321,0.3139,0.3411,1,,,,,,,,,,,,,,,,,,,,,,
60,0.2675,0.2373,0.2374,0.2274,0.2641,0.2491,0.2532,0.2084,0.2376,0.2018,0.3161,0.2327,0.2578,0.2547,0.3973,0.2297,0.2297,0.2341,0.233,0.2327,0.2207,0.2233,0.2274,0.2292,1,,,,,,,,,,,,,,,,,,,,,
2105,0.2842,0.35,0.2474,0.2742,0.4,0.35,0.3733,0.5433,0.3066,0.3133,0.2061,0.2633,0.27,0.2566,0.2666,0.3366,0.34,0.3177,0.3366,0.3266,0.3043,0.3033,0.3076,0.3333,0.2366,1,,,,,,,,,,,,,,,,,,,,
2108,0.2188,0.2929,0.67,0.2356,0.303,0.2558,0.2727,0.2558,0.2592,0.239,0.213,0.2289,0.2996,0.2693,0.2727,0.2626,0.2727,0.2457,0.2592,0.2457,0.2424,0.2558,0.2626,0.2356,0.2289,0.2323,1,,,,,,,,,,,,,,,,,,,
2109,0.2474,0.3006,0.2307,0.2608,0.3449,0.3106,0.3429,0.3322,0.3663,0.4525,0.2027,0.2215,0.2626,0.2278,0.254,0.3495,0.3559,0.3578,0.3656,0.367,0.3645,0.3495,0.3879,0.3025,0.231,0.3233,0.2323,1,,,,,,,,,,,,,,,,,,
2110,0.2809,0.3069,0.2307,0.2608,0.3396,0.3333,0.3461,0.3355,0.4092,0.47,0.213,0.2282,0.2402,0.2321,0.2508,0.411,0.411,0.4113,0.4207,0.4012,0.4214,0.398,0.4314,0.3248,0.2075,0.3066,0.2424,0.4272,1,,,,,,,,,,,,,,,,,
2113,0.2374,0.2783,0.1973,0.2374,0.3527,0.3009,0.3171,0.3061,0.4092,0.4983,0.213,0.2362,0.2621,0.2233,0.2573,0.3851,0.3754,0.3812,0.3818,0.3754,0.3779,0.3624,0.3812,0.2912,0.2168,0.2866,0.2121,0.4207,0.3915,1,,,,,,,,,,,,,,,,
2114,0.2909,0.3365,0.2441,0.2541,0.3592,0.3559,0.3268,0.5732,0.2673,0.2944,0.2027,0.2556,0.2621,0.2588,0.2442,0.3074,0.3106,0.2976,0.3106,0.3042,0.3043,0.2718,0.2842,0.3106,0.2038,0.5933,0.2188,0.2912,0.2847,0.2783,1,,,,,,,,,,,,,,,
2115,0.2642,0.2935,0.214,0.2508,0.3741,0.2912,0.3193,0.342,0.4191,0.4709,0.213,0.2483,0.2225,0.229,0.2475,0.398,0.398,0.3846,0.4142,0.3967,0.3846,0.3786,0.3812,0.329,0.2354,0.3066,0.202,0.4225,0.4387,0.4077,0.2912,1,,,,,,,,,,,,,,
2117,0.2508,0.3069,0.224,0.2675,0.3459,0.3236,0.3205,0.3159,0.3762,0.4353,0.213,0.2484,0.2393,0.2043,0.2573,0.3398,0.3462,0.3511,0.3624,0.3542,0.3612,0.3268,0.3712,0.2802,0.2044,0.31,0.2289,0.6518,0.409,0.3883,0.2718,0.3935,1,,,,,,,,,,,,,
2119,0.5183,0.2721,0.2508,0.2642,0.2798,0.2524,0.2467,0.2736,0.2541,0.2429,0.2302,0.2072,0.2447,0.2538,0.2605,0.2491,0.2491,0.2341,0.2459,0.2476,0.2541,0.2362,0.2374,0.2579,0.2295,0.26,0.2457,0.25,0.2402,0.2168,0.2556,0.2451,0.2151,1,,,,,,,,,,,,
2120,0.2677,0.3254,0.2406,0.2271,0.3389,0.3389,0.3355,0.3152,0.3864,0.4,0.1855,0.2576,0.2271,0.2135,0.244,0.505,0.5152,0.4983,0.5016,0.4983,0.4881,0.5084,0.4983,0.3118,0.2338,0.3016,0.2508,0.3322,0.3966,0.3355,0.2779,0.3728,0.3186,0.244,1,,,,,,,,,,,
2121,0.2575,0.3278,0.2441,0.3143,0.3934,0.3344,0.3672,0.3704,0.5742,0.4524,0.2164,0.259,0.2622,0.236,0.2622,0.3836,0.3803,0.3779,0.3868,0.3836,0.408,0.3836,0.3946,0.3049,0.2459,0.32,0.2693,0.3737,0.4065,0.354,0.3114,0.4229,0.3639,0.2459,0.383,1,,,,,,,,,,
2122,0.224,0.3171,0.2374,0.2441,0.33,0.3398,0.3171,0.3289,0.33,0.3042,0.2199,0.2168,0.1974,0.2071,0.2475,0.3398,0.3333,0.3478,0.3592,0.3559,0.3143,0.3398,0.3377,0.3042,0.2006,0.3166,0.2491,0.3009,0.3236,0.2912,0.2912,0.3009,0.2783,0.2265,0.3254,0.3114,1,,,,,,,,,
2123,0.2575,0.3132,0.2408,0.2675,0.3427,0.3106,0.3205,0.3192,0.3861,0.4511,0.2268,0.2282,0.2252,0.2229,0.2605,0.398,0.398,0.4113,0.4045,0.4137,0.4013,0.4045,0.4247,0.3057,0.2075,0.2866,0.2491,0.4145,0.7627,0.3851,0.2556,0.4,0.3969,0.2462,0.3728,0.4032,0.3236,1,,,,,,,,
2125,0.2608,0.3086,0.2307,0.2508,0.3794,0.3268,0.3408,0.3322,0.4389,0.4983,0.2233,0.2443,0.2733,0.2282,0.2671,0.4077,0.4174,0.4046,0.4174,0.4115,0.4113,0.4304,0.4214,0.3118,0.2122,0.3133,0.239,0.4726,0.4598,0.4304,0.288,0.4838,0.4565,0.2443,0.3898,0.4262,0.3171,0.4405,1,,,,,,,
2126,0.2608,0.2954,0.2876,0.2675,0.3051,0.2694,0.2792,0.2736,0.2838,0.237,0.3024,0.2792,0.2727,0.2597,0.684,0.3084,0.2922,0.3043,0.3051,0.3051,0.2642,0.2792,0.2842,0.2889,0.3733,0.2766,0.2895,0.2435,0.2564,0.2467,0.2435,0.2402,0.2564,0.25,0.2406,0.259,0.2305,0.2597,0.2597,1,,,,,,
2135,0.2307,0.2243,0.204,0.224,0.2371,0.2362,0.2435,0.2117,0.2112,0.2019,0.292,0.2083,0.2211,0.2211,0.3648,0.2071,0.2038,0.2073,0.2168,0.2115,0.2107,0.2168,0.2173,0.1955,0.5833,0.2166,0.2222,0.2435,0.2211,0.2103,0.2071,0.2258,0.2115,0.2179,0.1898,0.2131,0.1812,0.2147,0.2057,0.3311,1,,,,,
2137,0.2709,0.6392,0.2307,0.2575,0.3702,0.3592,0.3237,0.3322,0.3036,0.3006,0.2164,0.2594,0.2405,0.2373,0.2671,0.3365,0.3365,0.321,0.3365,0.3101,0.3043,0.3171,0.3311,0.3057,0.1993,0.3233,0.2457,0.2879,0.2848,0.2783,0.288,0.2838,0.2879,0.25,0.322,0.3213,0.3268,0.2911,0.3151,0.2727,0.2083,1,,,,
2138,0.2374,0.3227,0.2307,0.2541,0.283,0.2653,0.2724,0.2801,0.2673,0.2523,0.213,0.6586,0.2416,0.2383,0.254,0.275,0.2686,0.2642,0.2556,0.2507,0.2441,0.2297,0.2541,0.2611,0.2201,0.28,0.2558,0.2183,0.2145,0.2103,0.2427,0.229,0.2393,0.2235,0.2271,0.2655,0.2135,0.2145,0.2282,0.2629,0.1826,0.2689,1,,,
2139,0.2876,0.2816,0.2742,0.2541,0.2735,0.275,0.2852,0.2442,0.2541,0.2334,0.2061,0.2006,0.5391,0.4608,0.2442,0.2168,0.2297,0.2073,0.22,0.2131,0.2474,0.2135,0.2408,0.2324,0.2295,0.2433,0.2626,0.2405,0.2288,0.22,0.2394,0.2129,0.2319,0.2476,0.2305,0.2622,0.1909,0.2225,0.2379,0.2597,0.2147,0.231,0.21,1,,
2140,0.2675,0.3301,0.2307,0.2441,0.375,0.3139,0.3108,0.3029,0.4059,0.4839,0.2336,0.25,0.2628,0.2724,0.2703,0.398,0.3915,0.3946,0.4174,0.4006,0.3913,0.3818,0.3846,0.3589,0.2147,0.33,0.2289,0.4679,0.4679,0.4757,0.2977,0.429,0.4423,0.2275,0.3525,0.377,0.3203,0.4615,0.5241,0.2629,0.2211,0.3012,0.2243,0.25,1,
2144,0.2709,0.231,0.2909,0.2408,0.2484,0.2524,0.2467,0.2508,0.2409,0.2176,0.2027,0.2288,0.5078,0.6614,0.2768,0.1974,0.2038,0.1906,0.2006,0.2068,0.2006,0.2168,0.214,0.2133,0.2578,0.23,0.2626,0.231,0.2068,0.2233,0.2362,0.2129,0.1974,0.2413,0.1966,0.2131,0.1909,0.1974,0.2218,0.2597,0.2179,0.2151,0.2225,0.4326,0.2307,1
,1,3,4,5,7,8,9,10,13,14,16,38,39,40,41,43,44,45,46,47,48,49,50,42,60,2105,2108,2109,2110,2113,2114,2115,2117,2119,2120,2121,2122,2123,2125,2126,2135,2137,2138,2139,2140,2144
