SMILES,cid,MW,AlogP,HBA,HBD,RB,HeavyAtomCount,ChiralCenterCount,ChiralCenterCountAllPossible,RingCount,PSA,Estate,MR,Polar,B,Br,C,Cl,F,Fe,H,N,O,P,S,Si,Charged acceptor groups,Charged amidines,Charged amines,Charged donor groups,Charged imidazoles,Charged imines,Charged NH-imidazoles,Donor groups,H-N,H-O,I,Neutral acceptor groups,Neutral donor groups,Acceptor groups,Aliphatic carbons,Amide hydrogens,Amine or amide hydrogens,Aromatic basic nitrogens,Aromatic carbons,Catch for R-CN4,Charged 4-methoxypyridines,Charged pyridines,Divalent oxygens,Heteroaromatic atoms,Imines hydrogens,N-Pyrrole H,Neutral amines,Neutral imidazoles,Reactive groups,t-Butyls,Tetrazoles,Tribromomethyls,Trichloromethyls,Trifluoromethyls,Triiodomethyls,"1,2-Dicarbonyls",Acyl halides,Alcohols,Aldehydes,Aliphatic esters,Aliphatic ketones,Aliphatic thioesters,Alkyl halides,Alkyl halides wo fluorine,Alkyl sulfonates,Anhydrides,Aromatic N-oxides,Aziridines,beta-Heterosubstituted carbonyls,Carbon Thiols,Carbonyls,Catch for uncharged guanine H,Charged N-O,Diazos,Disulfides,Epoxides,Ethers,Formates,Guanidines,Halopyrimidines,Imines,Imines N donors,Imines NH,Michael acceptors,Neutral carbonyls,Neutral halophosphoric acids,Neutral N-O,Neutral NR3-O,Neutral P(=O)2-R2,Neutral P=O-R3,Neutral sulfenes,Neutral sulfones,Nitriles,Nitros,P=O,Perhalomethylketones,Peroxides,Phosphonate esters,R-N-S-R,R-S-O-R,S=O,Sulfenyl halides,Sulfinyl halides,Sulfonyl halides,Sulphonate esters,Tertiary amines or amides,Thiols,Thiones,Amidines,Aromatic carboxylate bioisosteres,Carboxylic acids or carboxylates,Charged C-PO3-,Charged carboxylic acids,Charged halophosphoric acids,Charged hydroxamic acids,Charged O-PO3,Charged phosphonamides,Charged phosphonic acids,Charged phosphoric acids,Charged phosphorylamides,Charged sulfenic acids,Charged sulfonamides,Charged sulfonic acids,Charged sulfuric acids,Hydroxamates,Acetylhydrazides,Acidic hydrogens,Charged 2-aminopyridines,Charged 2-nitrophenols,"Charged 3,5-nitrophenols",Charged 4-aminopyridines,Charged 4-nitrophenols,Charged alkylthiols,Charged anilines,Charged dialkyl anilines,Charged diaminobenzenes,Charged enamines,Charged guanidines,Charged tetrazoles,Actinide series,Alkali metals,Alkaline-earth metals,Lanthanide series,Neutral pyridines,Nitroalkanes,Noble gases,Other metals,Phosphines,Silyl enol ethers,Toxic nonmetals,Transition metals,Azides,Carbodiimides,carbons,Diazoniums,Iron binding groups,Isocyanates,Isonitriles,Isothiocyanates,Metals,Phosphinyl halides,Phosphonyl halides,sp3carbon,Molecular weight,Num aliphatic rings,Num aromatic rings,Num atoms,Num chiral centers,Num heavy atoms,Num heteroaromatic rings,Num molecules,Num negative atoms,Num positive atoms,Num residues,Num rings,Num rotatable bonds,Percent helix,Percent loop,Percent strand,Total charge,#stars,#amine,#amidine,#acid,#amide,#rotor,#rtvFG,CNS,mol MW,dipole,SASA,FOSA,FISA,PISA,WPSA,volume,donorHB,accptHB,dip^2/V,ACxDN^.5/SA,glob,QPpolrz,QPlogPC16,QPlogPoct,QPlogPw,QPlogPo/w,QPlogS,CIQPlogS,QPlogHERG,QPPCaco,QPlogBB,QPPMDCK,QPlogKp,IP(eV),EA(eV),#metab,QPlogKhsa,HumanOralAbsorption,PercentHumanOralAbsorption,SAfluorine,SAamideO,#NandO,RuleOfFive,RuleOfThree,#ringatoms,#in34,#in56,#noncon,#nonHatm,Jm
[O-]C(=O)/C=C/c1cc(OC)c(O)c(c1)OC,Sinapic acid,223.202,0.8175,3,1,4,16,0,0,1,88.427,49.335,55.4026,24.565,0,0,11,0,0,0,11,0,5,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,2,11,0,0,0,6,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,2,223.20732,0,1,27,0,16,0,1,1,0,1,1,5,0,0,0,-1,0,0,0,1,0,6,1,-2,224.213,2.041,456.033,209.425,165.716,80.892,0,743.071,2,4.25,0.0056055,0.0131798,0.8700069,20.504,7.23,11.538,8.286,1.522,-2.171,-2.468,-2.214,67.3,-1.258,34.042,-3.713,8.756,0.661,3,-0.576,3,68.572,0,0,5,0,0,6,0,6,0,16,0.292997255
CC(=O)c(c1)oc(c12)cccc2,2-Acetylbenzofuran,160.1693,2.0745,2,0,1,12,0,0,2,38.666,29.168,42.811,21.52,0,0,10,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,10,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,160.17406,0,2,20,0,12,1,1,0,0,1,2,1,0,0,0,0,1,0,0,0,0,1,0,1,160.172,5.052,365.43,83.267,57.101,225.062,0,576.132,0,2.5,0.0442929,0,0.9163087,18.41,5.654,7.434,4.76,1.588,-1.556,-1.854,-3.96,2847.142,0.05,1532.895,-1.683,9.223,0.937,1,-0.421,3,100,0,0,2,0,0,9,0,9,0,12,70.99792278
Cn1c(=O)n(C)c(c12)n(C)c(=O)n(C)c2=O,Theacrine,224.2166,1.7016,3,0,0,16,0,0,2,91,45.335,54.3118,24.195,0,0,9,0,0,0,12,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,9,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,224.22099,0,2,28,0,16,2,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,224.219,3.27,423.811,281.009,132.282,10.519,0,706.687,0,5.5,0.0151324,0,0.9053381,22.228,5.935,10.041,7.128,0.094,-1.123,-1.823,-3.114,551.405,-0.512,259.962,-3.92,8.633,0.467,0,-0.802,3,76.566,0,0,7,0,0,9,0,9,0,16,1.152539194
OC[C@](C1)(O)[C@@H](C2)CC[C@H]([C@]123)[C@@]4(C)[C@H](CC3)c5c(C=C4)occ5,Kahweol,314.4186,2.4884,3,2,1,23,6,6,5,50.98,47.083,87.3932,36.752,0,0,20,0,0,0,26,0,3,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,2,2,20,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,14,314.42842,4,1,49,6,23,1,1,0,0,1,5,3,0,0,0,0,0,0,0,0,0,3,0,0,314.424,1.919,511.828,271.753,82.258,157.818,0,958.756,2,2.95,0.0038416,0.008151,0.9187124,31.796,9.579,14.765,7.757,3.491,-3.895,-4.657,-3.6,1643.808,-0.267,846.564,-2.192,8.567,0.054,4,0.469,3,100,0,0,3,0,0,19,0,19,12,23,0.257680154
OC[C@](C1)(O)[C@@H](C2)CC[C@H]([C@]123)[C@@]4(C)[C@H](CC3)c5c(CC4)occ5,Cafestol,316.4345,2.6183,3,2,1,23,6,6,5,50.46,46.083,86.4302,36.944,0,0,20,0,0,0,28,0,3,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,2,2,20,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,16,316.44436,4,1,51,6,23,1,1,0,0,1,5,3,0,0,0,0,0,0,0,0,0,3,0,0,316.439,2.457,515.29,341.702,78.348,95.239,0,969.148,2,2.95,0.0062266,0.0080963,0.9191229,31.615,9.207,14.618,7.313,3.51,-3.955,-4.568,-3.295,1790.286,-0.236,928.388,-2.34,8.821,-0.642,5,0.496,3,100,0,0,3,0,0,19,0,19,14,23,0.160447411
OC[C@](O1)(C2)[C@@H](C3)C[C@H]1[C@@H]([C@]234)[C@@]5(C)[C@@H](CC4)C6=C(C(=O)C5)OCC6,Bengalensol,330.418,0.8134,4,1,1,24,7,7,6,67.364,49.583,89.1555,34.635,0,0,20,0,0,0,26,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,2,20,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,17,330.42782,6,0,50,7,24,0,1,0,0,1,6,2,0,0,0,0,0,0,0,0,0,2,0,0,330.423,7.307,522.674,419.42,99.998,3.257,0,977.023,1,5.2,0.054647,0.0099488,0.9110392,31.693,8.509,15.043,7.825,2.59,-3.666,-4.085,-2.987,1115.894,-0.36,556.961,-3.159,9.234,0.145,5,0.225,3,96.657,0,0,4,0,0,20,0,20,15,24,0.049392874
OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O1)O[C@@H](C[C@H](C2)[C@@](C3)(O)CO)[C@H]([C@@]234)[C@@]5(C)[C@H](CC4)C6=C(C(=O)C5)OCC6,Mozambioside,510.5739,-1.7,10,6,4,36,12,12,6,179.802,91.248,125.0789,49.467,0,0,26,0,0,0,38,0,10,0,0,0,0,0,0,0,0,0,0,6,0,6,0,7,6,7,26,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,23,510.58676,6,0,74,12,36,0,1,0,0,1,6,10,0,0,0,0,1,0,0,0,0,10,1,-2,510.58,1.941,722.571,421.55,296.075,4.947,0,1417.028,6,15.4,0.0026584,0.0522054,0.8443776,44.182,14.779,32.144,25.256,-0.487,-3.027,-3.552,-4.074,15.425,-2.808,5.445,-5.999,9.254,0.264,9,-0.657,2,19.444,0,0,10,2,2,25,0,25,20,36,0.00048094
Oc1cc(O)cc(c12)oc(c(c2=O)O)-c3cc(O)c(O)cc3,quercetin,302.2357,2.531,7,5,1,22,0,0,3,143.357,67.17,71.397,36.338,0,0,15,0,0,0,10,0,7,0,0,0,0,0,0,0,0,0,0,5,0,5,0,6,5,6,15,0,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,302.24275,0,3,32,0,22,1,1,0,0,1,3,6,0,0,0,0,0,0,0,0,0,5,0,-2,302.24,5.302,517.756,0,288.516,229.24,0,865.971,4,5.25,0.032465,0.0202798,0.8486109,27.481,10.735,18.639,14.414,0.36,-2.887,-4.043,-5.075,18.193,-2.409,6.509,-5.549,8.949,0.615,5,-0.344,2,51.6,0,0,7,0,1,16,0,16,0,22,0.001108012
c1cc(O)cc(c12)oc(c(c2=O)O)-c3cc(O)c(O)cc3,Fisetin,286.2363,2.7984,6,4,1,21,0,0,3,123.87,61.503,69.7029,35.701,0,0,15,0,0,0,10,0,6,0,0,0,0,0,0,0,0,0,0,4,0,4,0,5,4,5,15,0,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,286.24335,0,3,31,0,21,1,1,0,0,1,3,5,0,0,0,0,0,0,0,0,0,4,0,-2,286.24,3.844,508.473,0,249.825,258.648,0,846.622,4,5.5,0.0174499,0.0216334,0.8511845,27.629,10.485,18.514,14.795,0.474,-2.878,-3.678,-5.173,42.346,-1.976,16.222,-4.829,8.988,0.758,4,-0.366,2,58.837,0,0,6,0,0,16,0,16,0,21,0.005627374
Oc1cc(O)cc(c12)oc(cc2=O)-c3ccc(O)cc3,Apigenin,270.2369,3.0658,5,3,1,20,0,0,3,90.9,55.836,68.0088,35.064,0,0,15,0,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,3,4,15,0,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,270.24395,0,3,30,0,20,1,1,0,0,1,3,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1cc(O)cc(O)c1C(=O)/C=C/c2cc(O)c(O)cc2,butein,272.2528,2.5257,5,4,3,20,0,0,2,97.99,58.669,73.6534,34.569,0,0,15,0,0,0,12,0,5,0,0,0,0,0,0,0,0,0,0,4,0,4,0,5,4,5,15,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,272.25989,0,2,32,0,20,0,1,0,0,1,2,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1cccc(O)c1C(=O)/C=C/c2cc(O)ccc2,"3,2-Dihydroxychalcone",240.254,3.0605,3,2,3,18,0,0,2,57.53,47.335,70.2652,33.295,0,0,15,0,0,0,12,0,3,0,0,0,0,0,0,0,0,0,0,2,0,2,0,3,2,3,15,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,240.26109,0,2,30,0,18,0,1,0,0,1,2,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
